price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,price24,price25,price26,price27,price28,price29,price30,low_media,low_media_iter2,low_media_iter3,low_delta,high_media,high_media_iter2,high_media_iter3,high_delta,subida_exa,subida_exa_index
48724.48,48756.63,48790.61,48719.34,48716.96,48635.84,48641.98,48611.93,48504.2,48350,48432.16,48426.9,48366.88,48414.11,48324.65,48299.91,48265.7,48254.16,48201,48312.47,48288.25,48190.24,48159,48140.85,48284.19,48259,48264.09,48260.35,48233.04,48179.3,48564.8,48604.1,48625.6,48503,49074.5,49024.9,48987.4,48871.5,1,7
48187.92,48187.58,48074.5,48002.89,48040.79,47927.18,47709.01,47936.27,48041.85,48034.17,48038.75,48084.67,47966.6,47979.99,48083.47,48179.99,48141.99,48126.48,48087.74,48110.12,48141.57,48153.83,48170.62,48129.6,48078.64,48055.8,48107.12,48069.98,48011.44,47994.53,48159.5,48170.2,48176.8,48486.2,48905.3,48830.5,48781.3,48863,1,2
46924.5,46877.55,46808.31,46834.5,46920.9,46809.96,46833.77,46851.08,46785.15,46597.57,46707.66,46554.5,46546.39,46480.88,46627.74,46717.04,46682.6,46738.6,46718.37,46786.67,46711.03,46746.17,46825.67,46806.77,46759.55,46705.89,46732.66,46678.8,46649.79,46672.98,45488.1,46312.4,46702.7,46849.7,47528,47311.6,47212.7,47420.2,1,9
46518.97,46458.27,46417.22,46507.47,46519.82,46548.8,46606.9,46605.77,46584.45,46599.06,46593.04,46625.04,46671.99,46632.45,46582.16,46562.31,46530.91,46602.56,46600.47,46628.17,46641.07,46750,46664.75,46662.29,46793.48,46752.22,46735.65,46738.02,46722.49,46748.42,46348.9,46491.9,46539.4,46480.6,47210.8,46963.4,46826.2,47087.6,1,0
47410.69,47355.31,47294.99,47290.87,47283.29,47270.19,47233.15,47119.45,47196.25,47304.83,47266.52,47271.48,47276.58,47309.99,47390.2,47491.81,47475.23,47466.26,47449.99,47464.37,47475.25,47489.06,47517.47,47492.99,47454.14,47413.52,47416.49,47417.52,47436.29,47418.52,47168.5,47280.1,47347.3,46858.6,47617.5,47547.9,47508.8,47470.5,1,2
47570.67,47516.13,47545.43,47490.56,47500.44,47498.04,47400.02,47419.05,47222.68,47383.78,47447.99,47405.36,47432.97,47313.19,47397.29,47447.66,47419.78,47460,47428.04,47477.63,47456.61,47488.88,47527.69,47501.22,47546.39,47505.69,47549.68,47515,47505.66,47588.2,47305.5,47364.2,47406.2,47239.1,47760.5,47707.1,47663.6,47865.8,1,6
47560.76,47520.63,47475.45,47430.6,47404.77,47481.91,47432.12,47433.19,47395.44,47354.29,47381.35,47364.8,47342.8,47362.19,47410.21,47373.12,47355.97,47413.13,47425.64,47440.99,47561.32,47534,47485.99,47525.29,47575.44,47614.6,47579.13,47643.95,47587.83,47568.58,47222.5,47310.7,47376.3,47210.8,47713.7,47655.9,47623.8,47838.3,1,9
47559.6,47610.82,47534.85,47505.99,47556.51,47541.64,47574.3,47556.83,47558.43,47560,47556.75,47541.59,47532.85,47599.6,47588.33,47636.66,47616.3,47649.85,47617.14,47669.53,47711,47767.32,47903.2,47929.01,47992.54,47994.99,47971.01,47969.02,47951.01,48030.9,47438,47526.7,47551.8,47455.9,47864.5,47747.3,47689.4,47890.5,1,2
47911.15,47971.19,47908.64,47921.17,47856.26,47904.58,47892.03,47949.99,47885.84,47934.78,47969.43,47978.07,48058.44,48042.54,47965.83,47942.72,47914.92,47944.33,47942.53,47966.58,47922.78,47943.6,47959.99,47930,47942.6,47900,47954.48,47970.02,47960.73,48071.89,47698.9,47836.4,47900.7,47828.1,48135.9,48067.2,48025.3,48250.6,1,4
47826.23,47802.94,47784.87,47681.52,47734.9,47797.91,47733.82,47650.05,47713.32,47654.9,47702.94,47704.97,47715.28,47722.01,47764.24,47754.5,47782.92,47728.34,47758.49,47774.77,47777.99,47766.9,47782.55,47788.39,47662.24,47685.68,47680,47651.29,47564.16,47693.28,47636.2,47722.7,47768.5,47900.9,48138.4,48067.5,48001.6,48286.9,1,3
47653.02,47635.44,47650,47786.38,47790.46,47719.73,47721.99,47753.28,47757.08,47779.4,47713.66,47719.9,47749.48,47734.85,47782.04,47737.93,47623.88,47788.53,47780.24,47790.41,47746.51,47762.82,47814.5,47766,47804.24,47780.2,47751.92,47810.91,47813.98,47785.79,47580.8,47632.6,47661.6,47655.2,48009.2,47921.1,47867,48037.7,1,0
48489.66,48493.45,48484.93,48479.32,48464.68,48454.81,48463.65,48502.99,48501.53,48534.47,48576.63,48613.95,48612.92,48554.96,48573.3,48588.78,48626.59,48626.76,48635.16,48622.49,48626.09,48660.86,48699.16,48670.04,48700.13,48707.64,48672.52,48660.01,48657.31,48680.87,48321.6,48423.3,48461.1,48280,48838.5,48732.4,48646.6,48631,1,5
48696.99,48711,48711,48673.42,48729.2,48724.4,48722.45,48699.99,48705.9,48664.4,48598.53,48617.98,48597.9,48571.07,48594.56,48601.29,48618.01,48639.01,48670.01,48706.78,48700.92,48708.8,48719.96,48721.63,48736.06,48762.81,48766.74,48721.8,48699.99,48718.57,48467.2,48560.8,48613,48343.1,48875.7,48797.8,48751.4,48691.9,1,10
48665.16,48631.58,48621.76,48601.81,48629.77,48628.5,48614.73,48625.59,48611.16,48612.55,48645.01,48652.56,48665.47,48655.51,48700.83,48689.18,48725.88,48710.27,48658.16,48484.9,48568.78,48572.53,48527.62,48526.54,48532.13,48528.32,48537.53,48568.14,48580.99,48650,48532.5,48617.5,48678.3,48522.7,48893.4,48814.6,48778.6,48864.8,1,0
48102.06,48146.13,47988.08,48084.34,48032.59,47986.12,47847.89,47746.68,47858.87,47940.52,47868.36,47973,48002.96,48145.77,48242.65,48158.47,48175.43,48173.36,48095.88,48132.7,48145.32,48203.77,48200,48135.55,48029.07,48061.4,48065.64,48007.64,47874.97,48024.1,48150.3,48215.7,48251.3,48324.4,48661.3,48564.8,48519.1,48679.7,1,0
48189.64,48087.46,48246.8,48231.01,48355.23,48270.93,48229.38,48230.51,48208.6,48156.35,48107.73,48059.88,48118.8,48046.3,47983.15,48000,47946.76,47877.8,47895.55,47966.45,47909.44,47960.42,47945.93,47949.82,47836.74,47916.02,47976.4,47943.33,47911.1,47887.01,48063.6,48185.8,48233,47999.4,48503,48429.6,48389,48361.1,1,0
47833.26,47780,47883.83,47856.4,47832.16,47793.18,47810.55,47699.99,47600.97,47523.9,47436.81,47649.61,47751.06,47609.9,47731.8,47726.17,47723.33,47743.26,47721.79,47733.52,47696.71,47660.57,47569.64,47562.7,47709.9,47730.89,47639.11,47681.32,47640.73,47491.92,47770.3,47831.5,47860.2,48078.9,48404.2,48297,48214.6,48446.9,1,0
47326.89,47315.85,47185.07,47187.99,47090.59,47175.64,47311.46,47296.2,47369.15,47464.52,47413.28,47462.33,47528.31,47566.04,47664.64,47689.24,47658.51,47696.39,47718.53,47735.78,47743.96,47682.89,47700.05,47659.33,47605.4,47719.72,47678.4,47659.04,47669.02,47739.71,47452.6,47473,47482.8,47669.8,48251.3,47982.7,47839.6,48044.7,1,0
47715.29,47768.57,47731.69,47752.06,47709.99,47609.58,47688.8,47714.3,47692.72,47661.5,47621.55,47648.8,47656.86,47664.97,47621.58,47736.11,47797.53,47781.87,47947.3,47875.05,47908.23,48047.57,48175.24,48139.7,48252.05,48204.66,48199.08,48185.97,48170.01,48190.77,47158,47460.4,47613.1,47254,48137.3,47915.9,47828.6,47654.2,1,5
48108.41,48127.19,48134.37,48187.99,48090.01,48058.7,48032.81,48084.15,48039.48,48077.01,48116.29,48090.3,48156.12,48137.31,48132.66,48120.28,48120.01,48137.54,48193.66,48104.06,48057,48128.21,48148.96,48180.47,48158.34,48133.15,48205.65,48288.64,48305.28,48234,47887.8,48058.3,48117.7,47495.7,48564,48406.4,48323.8,47913.7,1,0
49655.33,49661.79,49595.34,49626.79,49629.98,49614.06,49599.99,49600.09,49549.54,49535.15,49552.98,49497.13,49456.12,49378.68,49163.44,49320.23,49441.11,49380,49337.37,49386.07,49233.82,49300,49344.04,49310.64,49355.12,49339.88,49317.06,49343.75,49350.01,49391.53,49064.1,49369.4,49497.7,49238.9,50249.9,50032.5,49871,49735.3,1,11
49338.02,49384.06,49350,49397.89,49416.83,49407.73,49272.89,49080.01,49230.75,49223.98,49243.16,49276.32,49329.67,49383.46,49337.32,49359.42,49362.49,49361.94,49320.43,49325.51,49378.38,49417.78,49308,49308.28,49325.04,49306,49258.7,49194.61,49255.19,49226.59,48794.6,49043.8,49195.7,49360.9,49853.8,49620.8,49519.3,49879.5,1,7
49130.01,49138.8,49126,49177,49181.13,49138.83,49100.64,49060.04,48969.13,48856.56,48855.05,48797.63,48856.29,48947.9,48926.6,48969.89,48889.82,48930.91,48950.52,48988.22,48945.6,48977.36,49019.71,49006.73,48972.02,49006.62,49021.98,49014.97,49020,48976.66,48894.8,48999.2,49031.4,48991.9,49347.8,49281.6,49218.5,49499.7,1,8
49002.49,48895.24,48939.29,48877.01,48771.98,48877.53,48819.09,48873.65,48876.4,48780.01,48779.38,48855.5,48922,48885.37,48840.06,48892.29,48866.06,48908.78,48915.53,48885.17,48898.01,48913.37,48930.47,48892.66,48896.02,48906.23,48945.97,48918.31,48934.74,48927.13,48834.1,48896.5,48929,48888.3,49288.2,49227.5,49167.4,49384.6,1,1
48860,48882.23,48899.99,48931.29,48997,48990.25,49028.77,49062.83,49076.14,49040.7,49021.14,49000.01,49002.22,48969.8,49009.99,49036.6,49042.78,49019,48985.32,48946.83,48987.28,49002.09,48920.43,48876.36,48908.77,48911.37,48925.02,48944.53,48915.48,48624.4,48797.4,48846.6,48878.5,48731.5,49167.7,49079.2,49025.4,49226.3,1,0
48660.85,48582.74,48682.24,48681.46,48732.02,48829.69,48915.03,49023.09,49110.06,49100,49299.99,49499.72,49404.25,49383.29,49604.75,49587.94,49407.25,49405.47,49338.65,49476.1,49535.63,49526.6,49500.73,49595.03,49747.04,49895.83,49999.91,49764.67,49947.03,50218.57,48606.8,48615.6,48619.8,48669.7,49188.2,49146,49122.2,49169.4,1,1
49676.78,49700.48,49433.62,49267.62,49355.49,49222.07,49379.87,49406.03,49459.67,49437.25,49315.69,49303.43,49426.76,49431.38,49494.5,49617.01,49590.9,49583.33,49539.54,49526.35,49527.29,49554.86,49595.02,49527.59,49523.99,49394.35,49388.75,49438.84,49471.9,49358,48770.9,49089.1,49325.4,49871.6,50552.5,50207.8,50018,50509.8,1,3
49223.7,49249.19,49105.79,49163.33,49054.8,49005.26,49069.54,49068.66,48970.42,49098,49065.75,49059.24,49083.49,49089.9,49088.96,49190.01,49214.03,49185.99,49125.66,49006.36,49000,48960.42,49120,49068.03,49041.41,49082.37,49100.62,49061.18,48950.89,48817.16,49018.5,49193.4,49271.2,49396.5,49585.7,49474.3,49420.1,50039.6,1,0
48743.94,48789.53,48737.33,48781.49,48882.85,48939.88,48905.36,48910.97,48895.03,48789.56,48827.94,48854,48853.31,48816.81,48878.77,49076.43,49035.78,48974.18,49002.5,49053.61,49084.63,49091.44,49114.8,49133.88,49176.96,49129.17,49141.39,49238.02,49262,49233.24,48556.2,48714.7,48775.2,48971,49790,49317.9,49100,49606.7,1,0
48418.5,48316.27,48300.15,48341.6,48369.34,48501.55,48420.19,48471.31,48427.37,48515.99,48459.97,48419.5,48425.04,48348.54,48429.68,48414.73,48449.97,48408.69,48436.64,48415.63,48408.37,48412.76,48398.57,48388.41,48459.52,48408.06,48366.47,48277.72,48230.5,48077.49,48334.6,48376.5,48398.6,47905.1,49228.9,48791.8,48601.6,48530.6,1,1
48037.99,48158.55,48137.23,48117.69,48186.83,48235.65,48154.12,48055.15,48000,47867.76,48028.89,47927.79,47954.33,47835.93,48046.95,48166.07,48257.08,48299.99,48248.8,48242.59,48251.31,48226.32,48238.59,48263.32,48319.35,48290.09,48305,48301.87,48434.95,48339.58,48027.8,48049.4,48066.7,48043.1,49051,48745.9,48577.6,48670.6,1,0
48537.67,48591.38,48559.5,48580.99,48598.99,48579.93,48587.93,48596.84,48674.71,48622.64,48630.61,48585.83,48610.52,48637.63,48595.23,48585.15,48582.29,48597.57,48624.6,48564.15,48450,48490.48,48547.39,48549.36,48615.01,48637.04,48597.04,48574.39,48592.93,48526.06,48356.9,48485.5,48545.5,47970.6,48913.4,48765.6,48691.7,48616.1,1,0
48489.08,48489.68,48352.25,48405.58,48527.95,48458.43,48457.01,48420.45,48460.49,48489.82,48576.23,48619.36,48623.6,48535.32,48658.98,48761.85,48720.85,48681.22,48692.23,48657.69,48686.73,48652.61,48600.01,48618.05,48633.51,48634.64,48570,48545.15,48537.39,48475.38,48381.9,48467,48495.3,48246.8,48783.9,48671.2,48608.3,48883.9,1,0
48322.35,48348.05,48331.91,48404.98,48409.35,48387.96,48401.21,48380,48393.73,48400,48382.37,48301.9,48394.71,48358.9,48341.82,48405.03,48389.42,48240.01,48349.87,48276.64,48311.3,48308.53,48313.11,48316.42,48424.63,48302.01,48345.94,48317.16,48330.89,48317.62,48377.2,48430.6,48453.7,48154.8,48869,48753.6,48664.8,48799.3,1,0
48295.48,48267.03,48268.93,48297.26,48300.01,48278.56,48320.27,48396.05,48429.37,48448.68,48451.35,48450.53,48507.49,48526.02,48587.13,48688.02,48635.78,48741.78,48729.7,48679.49,48724.24,48680.74,48701.82,48760,48687.98,48686.47,48720.27,48726.02,48769.27,48727.54,48236,48276.9,48298.4,48108.3,48677.6,48479.3,48400.8,48745.2,1,0
49667.51,49529.99,49569.78,49623.39,49590.77,49564.6,49629.19,49640.11,49654.48,49595.13,49440.85,49550,49570.2,49509.24,49553.24,49563.01,49605.06,49578.91,49462.11,49464.94,49402.69,49316.93,49453.23,49468.12,49439.55,49460.38,49378.99,49442.61,49397.65,49451.62,49192.2,49475.8,49672.4,49946,50186.6,50038.4,49908.3,50379.2,1,0
49380.24,49396.47,49419.74,49380.5,49440.34,49419.47,49305,49316.3,49191.92,49262.26,49295.36,49196,49135.51,49114.98,49220.09,49214.75,49268.53,49301.44,49301.33,49298.75,49286.28,49286.75,49365.65,49335.72,49279.99,49354,49343.32,49343.61,49345.38,49259.37,49121,49286.4,49339,49526.7,50262.1,50015.9,49881.4,49962,1,6
51511.59,51366.85,51468.33,51427.97,51395.15,51368.75,51399.92,51410.02,51441,51459.65,51433.64,51415.48,51338.38,51350.01,51411.33,51413.02,51379.39,51306.06,51344.32,51271.06,51187.3,51274.48,51261.44,51310.42,51351.78,51274.84,51283.46,51292.48,51192,51238.92,51143.5,51304.3,51425.6,51242.9,51721.5,51636.4,51581.1,51767.3,1,1
51185.8,51121.21,51163.22,51163.2,51227.17,51213.53,51268.1,51355.58,51359.44,51361.91,51401.4,51425,51455.77,51509.44,51497.69,51482.19,51392.15,51446.13,51399.98,51404.61,51434.03,51483.63,51500,51543.3,51490.01,51505.43,51452.19,51453.56,51400,51425,51092.5,51179.7,51209.5,51280.7,51623.4,51497,51402.5,51802.3,1,0
51311.55,51282.76,51336.71,51351.47,51381.04,51273.15,51237.78,51252.59,51200.05,51208.35,51228.7,51266.31,51230.24,51258.15,51247.28,51208.39,51226.59,51229.57,51248.85,51256.22,51233.75,51230,51285.32,51282.63,51312.49,51331.3,51354.77,51269.86,51315.3,51292.31,51214.6,51290.1,51324.6,51168.7,51679.4,51610.1,51547.5,51678.3,1,0
51105.29,51026.67,50975.48,50960.95,50933.57,50708.13,50772.18,50806.19,50827.93,50915.35,50962.64,50970,51028.96,50937.78,51036.97,50995.25,50990,51016.88,51033.15,50910.88,50889.62,50852.17,50789.81,50814.09,50850.04,50750.45,50668.89,50679.32,50769.67,50824.29,50767.7,50916.2,51052,51047.6,51649.3,51524.9,51442.2,51560.9,1,1
50676.41,50625.8,50619.59,50626.66,50739.98,50749.99,50770.62,50757.48,50777.9,50825.93,50896.09,50925.25,51011,50918.05,50867.09,50907.58,50895.91,50915.46,51015.38,51001.05,51007.25,51016.48,51060.88,51056.95,51149.12,51175.32,51146.46,51180.01,51149.96,51249.43,50411.2,50587.1,50679.9,50862.7,51289.1,51013.9,50921.1,51380.8,1,0
50996.15,51053.49,51026.43,51026.27,51006.09,50903.56,50850,50910.28,50947.85,50894.42,50873.54,50829.88,50839.4,50778.74,50867.95,50859.73,50855.13,50822.41,50849.99,50872.97,50871.21,50914.09,50862.81,50938.24,50995.95,51062.58,51125,51143.56,51262,51368.12,50696.7,50839.6,50871.8,50982.2,51243.1,51176.1,51120.5,51510.6,1,6
51105.09,51057.6,51082.57,51080,51122.6,51138.83,51081.62,51088.77,51021.54,51100.26,51149.99,51106.01,51055.08,51120.01,51097.37,51105,51073.08,50990.92,51055.13,51070.37,51107.28,51180.98,51106.94,51125.04,51110.65,51148.58,51183.83,51129.54,51169.97,51390.4,50899.9,51005,51042.7,51079.1,51484.8,51371.1,51299.6,51636.5,1,8
51365.02,51403.45,51306.63,51194.49,51067.21,51025.3,51098.51,51068.67,51044.87,50929.15,51013.01,50991.7,50971.1,50986.12,50865.3,50815.28,50801.86,50817.69,50854.42,50894.73,50973.02,50871.16,50906.44,50925.75,50900.35,50909.17,50962.6,50966.05,50986.94,50961.22,50899.9,50972.5,51024.8,50898.7,51479.9,51432,51411.8,51448.5,1,9
51251.18,51250,51199.99,51222.58,51157.16,51110.01,51143.3,51160.12,51139.15,51113.18,51096.79,51120.48,51184.34,51238.96,51228.24,51221.86,51260.5,51312.32,51341.37,51367.55,51321.15,51339.33,51383.15,51428.95,51381.35,51355.21,51337.03,51340.9,51376.85,51362.56,50994.1,51062.6,51110.6,51009.1,51403.5,51357.9,51330.5,51504.3,1,5
52054.96,52093.98,52080.09,52103.93,52115.49,52121.7,52168,52185.01,52217.12,52209.72,52269.9,52294.04,52344.16,52371.28,52347.26,52342,52355.95,52360.32,52339.61,52358.67,52365.59,52388.92,52419.66,52342.02,52318.75,52350,52350.7,52402.84,52424.01,52492.88,51650.7,52045.7,52097.9,52029.6,52616.3,52476.2,52355.4,52518.5,1,0
52284.08,52263.54,52278.05,52240.42,52233.49,52234.16,52150,52047,52171.18,52153.18,52116.34,52139.18,52150,52178.05,52184.34,52230.04,52208.77,52194.2,52172.28,52170.18,52156.73,52170.37,52169.52,52200.69,52176.4,52174.4,52162.72,52159,52181.25,52193.1,52015.5,52175.4,52253.6,52261.9,52654.9,52492.7,52403.4,52764,1,3
51969.61,51966.1,51936.85,51942.93,51949.97,51955.17,52018.39,52050.68,52148.85,52147.81,52115.85,52194.87,52210.69,52181.89,52180.73,52222.63,52213.47,52231.3,52211.65,52201.59,52229.69,52249.79,52305.09,52288.04,52276.14,52345.18,52360.09,52323.03,52366.78,52317.79,51898.9,51956.6,52002.9,51987.6,52375.1,52262.3,52206.2,52454.9,1,0
52329.36,52294.28,52297,52309.54,52298.1,52307.41,52291.68,52213.73,52226.59,52174.29,52198,52207.51,52188.32,52199,52186.54,52171.74,52151.32,52100.24,52100.11,52122.72,52080.23,52160.23,52156.5,52159.35,52151.5,52137.99,52129.99,52110.8,52119.71,52202.91,51958.1,52070.5,52182.5,51841.6,52478.8,52391.2,52360.7,52296.9,1,9
52373.83,52456.55,52460.44,52407.53,52332.93,52348.85,52355.46,52321.58,52295.52,52306.9,52339.93,52354.55,52344.55,52353.3,52326,52345.36,52329.02,52322.62,52328.77,52321.85,52330.27,52296.72,52306.87,52310.33,52297.56,52286.6,52273.57,52310.29,52267.32,52253.56,52198.3,52282.2,52327.6,52022.6,52590.6,52533.7,52472.9,52457.6,1,7
52263.1,52221.79,52208.05,52225.19,52191.93,52151.52,52115.57,52148.42,52146.85,52084.66,52139.67,52160,52160.99,52141.38,52110.26,52081.48,52056.91,52104.02,52165.55,52111.58,52112.41,52122.39,52143.13,52202.59,52224.93,52164.65,52150.02,52170.39,52163.03,52166.06,52175.4,52226.6,52239.4,52241.4,52546.9,52495,52416.7,52662.3,1,1
52083.25,52113.62,52147.72,52114.77,52036.42,52000,52028.64,52004.45,51972.75,51986.07,51989.18,51991.62,52034.82,52041.01,52020.41,52034.14,52049.99,52123.01,52122.1,52074.7,52092.99,52123.02,52125.65,52159.47,52143.6,52094.67,52158.44,52178.82,52161.92,52187.01,52076.6,52103.3,52116.6,52016.2,52422.8,52352,52295.4,52411.9,1,0
52133.37,52130.03,52151.04,52157.8,52160.55,52146.26,52149.01,52070,52032.01,52035.11,52055.05,52008.16,52038.06,52085.85,52090.32,52069.95,52076.76,52063.22,52098.16,52075.93,52062.4,52050,52011.98,52044.65,52000,51974.43,51998.21,52059.88,52032.64,51845.61,52049,52080.4,52101.7,52114.9,52338.3,52279.8,52234.2,52502.4,1,7
51784.18,51712.5,51874.48,51859.19,51834,51903.58,51913.83,51876.2,51837.07,51885.43,51881.67,51854.51,51889.97,51896.58,51919.06,51960.09,51883.56,51800.49,51860.63,51864.8,51847.43,51864.27,51874.59,51880.78,51925.66,51898.75,51956.49,51970.97,51932.24,51920,51814.4,51830.1,51838.1,52010.8,52319.5,52266.9,52242.9,52395.3,1,0
51865.8,51820.76,51826.9,51781.49,51772.32,51796.04,51835.01,51844.42,51849.99,51865.66,51864.26,51863.03,51872,51880.01,51840.95,51834.38,51817.97,51653.1,51615.47,51630,51554.96,51545.09,51513.32,51513.2,51556.95,51516.65,51501.3,51433.5,51408.56,51427.06,51861.3,51863.9,51864.3,51767.8,52216.8,52178.7,52151,52086.1,1,1
52035.02,51975,52000.01,51972.51,51955.83,52022.55,51979.95,51963.91,51950.66,51920.62,51867.13,51887.17,51891.24,51890,51941.93,51843.01,51822.04,51799.99,51766.82,51695.74,51695.84,51650,51688.25,51727.73,51700,51671.76,51676.22,51723.92,51799.99,51711.49,51770.4,51893.7,51956.4,51244.2,52184.8,52141.2,52115.5,51589.7,1,4
51666.25,51683.83,51655.06,51685.73,51669.45,51771.19,51680.18,51720.23,51720.35,51733.54,51778.37,51807.38,51778.57,51806.88,51833.54,51893.47,51932.6,51899.05,51899.99,51910.04,51877.09,51883.92,51887.45,51870.87,51874.56,51782.28,51827.61,51743.69,51706.88,51695.07,51651.2,51685,51700.6,51862.6,52322.7,52198.2,52162,52216.9,1,0
51706.84,51696.03,51646.88,51581.06,51509.22,51489.8,51512.94,51510.36,51569.68,51638.18,51624.82,51640.83,51621.14,51606.44,51612.46,51620.05,51600.01,51575,51502.34,51513.46,51503.22,51494.08,51536.76,51546.96,51563.36,51581.86,51638.87,51625.93,51638.92,51700.44,51434.9,51556.2,51626.4,51519,52003.2,51897.7,51817.6,51868.2,1,3
51813.31,51819.28,51787.95,51733.06,51656.58,51727.89,51713.57,51716.17,51720.9,51677.82,51704.58,51683.91,51665.04,51622.76,51678.17,51676.59,51656.77,51592.04,51576.73,51574.04,51599.99,51617.68,51677.41,51689.21,51653.93,51731.39,51722.26,51700.01,51643.5,51657.19,51703.4,51750.2,51771,51616.6,51980.6,51937.4,51918.2,51954.6,1,3
51680.96,51658.77,51674.09,51639.76,51563.47,51512.46,51483.78,51597.85,51513.66,51612.71,51605.22,51541.89,51559.22,51542.89,51583.03,51638.06,51616.57,51621.53,51659.98,51625.39,51600,51573.8,51563.01,51623.63,51565.97,51500,51464.97,51485.62,51420,51460.47,51505.4,51582.1,51616.9,51660.9,51812.8,51762.3,51739.5,52001.8,1,4
51536.79,51498.9,51469.96,51408.07,51481.38,51494.23,51373.63,51310.19,51418,51319.26,51420.9,51505.28,51384.07,51391.34,51210.74,51202.56,51359.36,51319.11,51290.77,51343.38,51309.93,51370,51363.6,51339.99,51344.06,51339.95,51386.96,51403.65,51374.07,51388.99,51358.4,51405.4,51430.2,51458.3,51747.4,51662.8,51643,51801.7,1,3
51320.27,51339.91,51287.89,51163.47,51271.82,51217.74,51107.82,51191.2,51029.03,51105.54,51141.91,51085.07,51000,50946.74,51104.63,51050.21,51199.97,51239.98,51258.27,51205.96,51274.67,51298.4,51283.11,51335.83,51284.46,51270.34,51263.46,51293.15,51262.91,51207.56,51258.8,51306.4,51354.3,51254.6,51747.6,51691.8,51668.2,51607.9,1,0
51105.31,51130.14,51173.8,51215.17,51469.98,51356.5,51398.12,51375.05,51364.36,51379.49,51373.85,51442.65,51441.26,51570.67,51500.01,51433.82,51439.51,51401.12,51477.09,51439.48,51423.09,51432.51,51429.54,51467.01,51487.04,51461.51,51435.62,51416.92,51464.66,51341.58,51000.2,51104,51161,51160,51541.7,51428,51369.3,51528.6,1,0
